OrderDate	Ref	DeliveryDate	OrderQty	DeliveryQty	LokadNetAmount	IsClosed	PONumber
2022-12-03	13856231	2001-01-01	7	7	250	false	P-0387400123
2022-12-03	13934616	2022-12-31	4	4	27	true	P-0387400130
2022-12-03	13934616	2022-12-25	6	6	40	true	P-0387400130
2022-12-03	13944445	2001-01-01	2	2	62	false	P-0387400107
2022-12-03	13985896	2022-12-28	7	7	258	true	P-0387400130
2022-12-03	13985896	2022-12-22	4	4	129	true	P-0387400130
2022-12-03	13985896	2001-01-01	2	2	65	false	P-0387400130
2022-12-03	14113811	2023-01-17	2	2	34	true	P-0387400130
2022-12-03	14113811	2001-01-01	6	6	101	false	P-0387400130
2022-12-03	14245992	2022-12-16	2	2	18	true	P-0387400130
2022-12-03	14289423	2001-01-01	6	6	247	false	P-0387400130
2022-12-03	14339722	2001-01-01	9	9	311	false	P-0387400130
2022-12-03	14404386	2023-01-05	9	9	447	true	P-0387400130
2022-12-03	14404386	2022-12-17	6	6	268	true	P-0387400130
2022-12-03	14411646	2001-01-01	7	7	105	false	P-0387400130
2022-12-03	14523293	2022-12-12	6	6	82	true	P-0387400130
2022-12-03	14789055	2023-01-03	9	9	164	true	P-0387400135
2022-12-03	14789055	2023-01-03	2	2	33	true	P-0387400135
2022-12-03	14802650	2023-01-15	14	14	493	true	P-0387400107
2022-12-03	14820865	2023-01-13	32	32	480	true	P-0387400130
2022-12-03	14820865	2023-01-09	24	24	354	true	P-0387400130
2022-12-03	14820865	2023-01-12	19	19	278	true	P-0387400130
2022-12-03	14895172	2022-12-24	2	2	42	true	P-0387400132
2022-12-03	14895172	2023-01-02	6	6	124	true	P-0387400132
2022-12-03	14895172	2001-01-01	6	6	124	false	P-0387400132
2022-12-03	14901389	2001-01-01	34	34	887	false	P-0387400132
2022-12-03	14993287	2023-01-07	2	2	157	true	P-0387400107
2022-12-03	14993287	2023-01-26	2	2	157	true	P-0387400107
2022-12-03	15034737	2022-12-21	11	11	425	true	P-0387400132
2022-12-03	15063964	2001-01-01	101	101	79	false	P-0387400132
2022-12-03	15092233	2022-12-12	11	11	43	true	P-0387400130
2022-12-03	15092233	2001-01-01	6	6	22	false	P-0387400130
2022-12-03	15149291	2022-12-18	335	335	7083	true	P-0387400132
2022-12-03	15343952	2001-01-01	11	7	195	false	P-0387400132
2022-12-03	15410849	2022-12-17	2	2	84	true	P-0387400128
2022-12-03	15416092	2023-01-28	4	4	63	true	P-0387400128
2022-12-03	15416092	2023-02-05	2	2	32	true	P-0387400128
2022-12-03	15431986	2023-01-01	9	9	87	true	P-0387400132
2022-12-03	15519926	2022-12-21	7	7	301	true	P-0387400132
2022-12-03	15519926	2022-12-24	7	7	301	true	P-0387400132
2022-12-03	15808622	2022-12-13	14	14	483	true	P-0387400130
2022-12-03	15808622	2001-01-01	16	16	544	false	P-0387400130
2022-12-03	15880950	2023-01-14	7	7	153	true	P-0387400128
2022-12-03	15880950	2001-01-01	29	29	650	false	P-0387400128
2022-12-03	15963625	2001-01-01	24	24	585	false	P-0387400128
2022-12-03	15963625	2023-01-25	29	29	710	true	P-0387400128
2022-12-03	15963625	2001-01-01	6	6	126	false	P-0387400128
2022-12-03	16018733	2022-12-20	16	16	260	true	P-0387400128
2022-12-03	16018733	2022-12-25	29	29	491	true	P-0387400128
2022-12-03	16075571	2022-12-30	29	29	218	true	P-0387400132
2022-12-03	16075571	2023-01-01	19	19	141	true	P-0387400132
2022-12-03	16075571	2022-12-22	6	6	39	true	P-0387400132
2022-12-03	16089695	2001-01-01	201	201	586	false	P-0387400132
2022-12-03	16089695	2001-01-01	401	401	1172	false	P-0387400132
2022-12-03	16187687	2001-01-01	7	7	80	false	P-0387400132
2022-12-03	16187687	2001-01-01	26	26	298	false	P-0387400132
2022-12-03	16187687	2022-12-26	34	34	397	true	P-0387400132
2022-12-03	16188573	2023-01-05	2	2	29	true	P-0387400135
2022-12-03	16188573	2001-01-01	22	22	337	false	P-0387400135
2022-12-03	16277400	2023-01-15	33	33	613	true	P-0387400123
2022-12-03	16277400	2023-01-22	9	9	171	true	P-0387400123
2022-12-03	16363786	2001-01-01	20	20	380	false	P-0387400130
2022-12-03	16363786	2023-01-28	20	10	380	true	P-0387400130
2022-12-03	16363786	2023-01-31	36	36	712	true	P-0387400130
2022-12-03	16401974	2023-01-14	8	8	239	true	P-0387400134
2022-12-03	16412231	2023-01-15	32	32	617	true	P-0387400134
2022-12-03	16430058	2023-01-16	32	32	265	true	P-0387400134
2022-12-03	16595101	2001-01-01	3	3	40	false	P-0387400135
2022-12-03	9952426	2023-01-09	29	29	1552	true	P-0387400135
2022-12-10	10014552	2023-01-07	134	134	830	true	P-0388100161
2022-12-10	10095232	2023-01-25	6	6	114	true	P-0388100160
2022-12-10	10095232	2001-01-01	12	11	265	false	P-0388100160
2022-12-10	10095232	2001-01-01	2	2	38	false	P-0388100160
2022-12-10	10099950	2001-01-01	11	11	280	false	P-0388100157
2022-12-10	10099950	2001-01-01	7	7	187	false	P-0388100157
2022-12-10	10099950	2001-01-01	6	6	140	false	P-0388100157
2022-12-10	10132892	2023-01-03	7	7	261	true	P-0388100154
2022-12-10	10136626	2023-01-19	9	9	282	true	P-0388100161
2022-12-10	10210677	2001-01-01	7	7	359	false	P-0388100154
2022-12-10	10255812	2001-01-01	31	31	204	false	P-0388100151
2022-12-10	10422793	2001-01-01	2	2	19	false	P-0388100151
2022-12-10	10422793	2023-02-10	22	22	243	true	P-0388100151
2022-12-10	10422793	2023-02-02	6	6	57	true	P-0388100151
2022-12-10	10592438	2023-01-06	67	67	194	true	P-0388100157
2022-12-10	10592438	2022-12-27	34	34	97	true	P-0388100157
2022-12-10	10595489	2001-01-01	16	2	483	false	P-0388100145
2022-12-10	10595489	2023-01-23	12	12	376	true	P-0388100145
2022-12-10	10595489	2023-01-22	21	21	644	true	P-0388100145
2022-12-10	10678449	2023-01-20	2	2	47	true	P-0388100145
2022-12-10	10678449	2023-01-25	6	6	141	true	P-0388100145
2022-12-10	10764226	2001-01-01	11	2	148	false	P-0388100145
2022-12-10	10764226	2023-01-07	22	22	321	true	P-0388100145
2022-12-10	10764226	2023-01-23	6	6	74	true	P-0388100145
2022-12-10	11045096	2001-01-01	2	2	53	false	P-0388100157
2022-12-10	11045096	2023-01-03	2	2	53	true	P-0388100157
2022-12-10	11045096	2022-12-30	9	9	261	true	P-0388100157
2022-12-10	11481389	2023-01-23	35	35	382	true	P-0388100145
2022-12-10	11557472	2023-01-08	9	9	186	true	P-0388100145
2022-12-10	11557472	2023-01-29	11	11	223	true	P-0388100145
2022-12-10	11711100	2023-01-26	41	41	482	true	P-0388100160
2022-12-10	11711100	2023-01-14	5	5	57	true	P-0388100160
2022-12-10	11711150	2001-01-01	17	17	1065	false	P-0388100129
2022-12-10	11711150	2023-02-03	15	15	913	true	P-0388100129
2022-12-10	11711636	2022-12-28	5	5	101	true	P-0388100151
2022-12-10	11711636	2023-02-17	5	5	101	true	P-0388100151
2022-12-10	11788268	2001-01-01	5	5	259	false	P-0388100145
2022-12-10	11788268	2023-01-20	8	8	389	true	P-0388100145
2022-12-10	11788268	2001-01-01	12	12	648	false	P-0388100145
2022-12-10	11914966	2022-12-28	8	8	174	true	P-0388100160
2022-12-10	11914966	2022-12-28	8	8	174	true	P-0388100160
2022-12-10	11914966	2001-01-01	10	10	232	false	P-0388100160
2022-12-10	11929369	2001-01-01	10	10	72	false	P-0388100157
2022-12-10	11929369	2001-01-01	10	10	72	false	P-0388100157
2022-12-10	11929369	2022-12-26	15	15	108	true	P-0388100157
2022-12-10	11941800	2023-01-12	12	12	252	true	P-0388100154
2022-12-10	11941800	2022-12-23	15	15	302	true	P-0388100154
2022-12-10	12401265	2001-01-01	121	89	489	false	P-0388100154
2022-12-10	12407652	2023-01-20	8	8	84	true	P-0388100129
2022-12-10	12407652	2022-12-30	8	8	84	true	P-0388100129
2022-12-10	12561507	2023-01-09	14	14	331	true	P-0388100161
2022-12-10	12561507	2023-01-08	11	11	248	true	P-0388100161
2022-12-10	12564089	2023-01-08	12	12	303	true	P-0388100161
2022-12-10	12569093	2023-01-05	7	4	127	true	P-0388100160
2022-12-10	12569093	2001-01-01	7	7	127	false	P-0388100160
2022-12-10	12569093	2001-01-01	6	6	95	false	P-0388100160
2022-12-10	12572098	2023-01-02	9	9	280	true	P-0388100157
2022-12-10	12572098	2023-01-04	16	16	503	true	P-0388100157
2022-12-10	12572098	2001-01-01	11	11	336	false	P-0388100157
2022-12-10	12572752	2023-01-19	9	9	373	true	P-0388100161
2022-12-10	12703703	2001-01-01	4	4	44	false	P-0388100161
2022-12-10	12703703	2023-01-14	2	2	22	true	P-0388100161
2022-12-10	12753764	2001-01-01	9	9	81	false	P-0388100161
2022-12-10	12753764	2023-01-08	7	7	65	true	P-0388100161
2022-12-10	12753764	2001-01-01	11	11	97	false	P-0388100161
2022-12-10	12768029	2023-01-05	11	11	154	true	P-0388100161
2022-12-10	12768029	2023-01-02	4	4	52	true	P-0388100161
2022-12-10	12787016	2001-01-01	4	4	112	false	P-0388100161
2022-12-10	12918171	2023-02-06	18	18	73	true	P-0388100154
2022-12-10	12956674	2001-01-01	2	2	98	false	P-0388100157
2022-12-10	13060917	2023-01-30	4	4	106	true	P-0388100151
2022-12-10	13060917	2023-02-13	4	4	106	true	P-0388100151
2022-12-10	13107618	2022-12-27	9	9	371	true	P-0388100157
2022-12-10	13594853	2022-12-12	6	6	103	true	P-0388100154
2022-12-10	13751180	2022-12-29	67	37	46	true	P-0388100157
2022-12-10	13751180	2023-01-01	101	101	68	true	P-0388100157
2022-12-10	13856231	2023-01-09	2	2	63	true	P-0388100145
2022-12-10	13856231	2001-01-01	4	4	126	false	P-0388100145
2022-12-10	13934616	2022-12-12	2	2	14	true	P-0388100154
2022-12-10	13985896	2023-01-26	2	2	65	true	P-0388100154
2022-12-10	13985896	2023-01-05	4	4	129	true	P-0388100154
2022-12-10	14099484	2022-12-14	2	2	45	true	P-0388100154
2022-12-10	14113811	2001-01-01	2	2	34	false	P-0388100154
2022-12-10	14113811	2023-02-03	9	9	167	true	P-0388100154
2022-12-10	14113811	2001-01-01	2	2	34	false	P-0388100154
2022-12-10	14245992	2023-01-27	4	4	35	true	P-0388100154
2022-12-10	14289423	2001-01-01	4	4	164	false	P-0388100154
2022-12-10	14339722	2022-12-24	6	6	186	true	P-0388100154
2022-12-10	14339722	2023-01-23	11	11	372	true	P-0388100154
2022-12-10	14404386	2023-01-03	2	2	90	true	P-0388100154
2022-12-10	14404386	2001-01-01	9	9	446	false	P-0388100154
2022-12-10	14404386	2001-01-01	9	9	446	false	P-0388100154
2022-12-10	14411646	2023-01-03	2	2	26	true	P-0388100154
2022-12-10	14523293	2023-02-07	2	2	28	true	P-0388100154
2022-12-10	14523293	2001-01-01	6	6	82	false	P-0388100154
2022-12-10	14548487	2001-01-01	2	2	38	false	P-0388100154
2022-12-10	14693335	2023-01-17	2	2	50	true	P-0388100154
2022-12-10	14789055	2023-01-05	12	12	227	true	P-0388100161
2022-12-10	14789055	2001-01-01	9	9	162	false	P-0388100161
2022-12-10	14789055	2023-01-01	4	4	65	true	P-0388100161
2022-12-10	14802650	2001-01-01	6	6	185	false	P-0388100129
2022-12-10	14802650	2001-01-01	24	24	863	false	P-0388100129
2022-12-10	14802650	2001-01-01	4	4	124	false	P-0388100129
2022-12-10	14820865	2001-01-01	19	17	277	false	P-0388100154
2022-12-10	14820865	2022-12-25	2	2	26	true	P-0388100154
2022-12-10	14820865	2023-01-26	6	6	76	true	P-0388100154
2022-12-10	14895172	2023-01-09	14	11	329	true	P-0388100157
2022-12-10	14901389	2022-12-15	168	168	4402	true	P-0388100157
2022-12-10	14901389	2023-01-19	101	101	2641	true	P-0388100157
2022-12-10	14993287	2023-01-10	2	2	157	true	P-0388100129
2022-12-10	15034737	2001-01-01	6	6	211	false	P-0388100157
2022-12-10	15092233	2023-01-06	9	9	36	true	P-0388100154
2022-12-10	15092233	2023-01-12	2	2	8	true	P-0388100154
2022-12-10	15092233	2023-01-22	6	6	22	true	P-0388100154
2022-12-10	15149291	2001-01-01	34	34	704	false	P-0388100157
2022-12-10	15343952	2001-01-01	19	19	355	false	P-0388100157
2022-12-10	15410849	2022-12-31	12	11	580	true	P-0388100151
2022-12-10	15410849	2001-01-01	4	4	166	false	P-0388100151
2022-12-10	15410849	2001-01-01	2	2	83	false	P-0388100151
2022-12-10	15416092	2001-01-01	7	7	126	false	P-0388100151
2022-12-10	15416092	2022-12-29	7	7	126	true	P-0388100151
2022-12-10	15416092	2001-01-01	6	6	94	false	P-0388100151
2022-12-10	15431986	2022-12-27	11	11	103	true	P-0388100157
2022-12-10	15431986	2001-01-01	12	12	120	false	P-0388100157
2022-12-10	15519926	2023-01-09	2	2	75	true	P-0388100157
2022-12-10	15519926	2022-12-29	2	2	75	true	P-0388100157
2022-12-10	15808622	2023-01-25	21	21	723	true	P-0388100154
2022-12-10	15808622	2001-01-01	14	11	482	false	P-0388100154
2022-12-10	15880950	2001-01-01	32	32	723	false	P-0388100151
2022-12-10	15880950	2001-01-01	7	7	153	false	P-0388100151
2022-12-10	15963625	2022-12-20	32	32	790	true	P-0388100151
2022-12-10	15963625	2001-01-01	36	36	873	false	P-0388100151
2022-12-10	15963625	2001-01-01	46	46	1123	false	P-0388100151
2022-12-10	16018733	2023-02-16	36	36	604	true	P-0388100151
2022-12-10	16018733	2023-01-11	39	39	661	true	P-0388100151
2022-12-10	16075571	2023-01-03	22	22	165	true	P-0388100157
2022-12-10	16075571	2023-01-03	6	6	39	true	P-0388100157
2022-12-10	16075571	2001-01-01	9	9	64	false	P-0388100157
2022-12-10	16089695	2001-01-01	402	374	1164	false	P-0388100157
2022-12-10	16089695	2022-12-28	502	502	1455	true	P-0388100157
2022-12-10	16089695	2001-01-01	134	134	388	false	P-0388100157
2022-12-10	16187687	2001-01-01	16	16	178	false	P-0388100157
2022-12-10	16187687	2001-01-01	16	16	178	false	P-0388100157
2022-12-10	16187687	2022-12-30	32	32	375	true	P-0388100157
2022-12-10	16188573	2023-01-18	20	20	306	true	P-0388100161
2022-12-10	16188573	2023-01-14	33	33	501	true	P-0388100161
2022-12-10	16239251	2023-01-22	9	9	173	true	P-0388100154
2022-12-10	16277400	2001-01-01	26	26	480	false	P-0388100145
2022-12-10	16277400	2001-01-01	26	26	480	false	P-0388100145
2022-12-10	16363786	2001-01-01	34	34	662	false	P-0388100154
2022-12-10	16363786	2023-01-21	24	24	473	true	P-0388100154
2022-12-10	16363786	2023-01-14	10	10	189	true	P-0388100154
2022-12-10	16401974	2023-01-15	41	41	1345	true	P-0388100160
2022-12-10	16401974	2023-01-06	8	8	238	true	P-0388100160
2022-12-10	16412231	2001-01-01	5	5	95	false	P-0388100160
2022-12-10	16412231	2001-01-01	72	72	1417	false	P-0388100160
2022-12-10	16430058	2001-01-01	27	27	224	false	P-0388100160
2022-12-10	16595101	2001-01-01	10	10	159	false	P-0388100161
2022-12-10	16595101	2001-01-01	17	17	278	false	P-0388100161
2022-12-10	16595101	2023-01-08	5	5	80	true	P-0388100161
2022-12-10	9952426	2023-01-14	32	32	1721	true	P-0388100161
2022-12-17	10014552	2001-01-01	68	68	421	false	P-0388800172
2022-12-17	10014552	2001-01-01	68	68	421	false	P-0388800172
2022-12-17	10095232	2001-01-01	9	9	192	false	P-0388800170
2022-12-17	10099950	2001-01-01	4	4	94	false	P-0388800169
2022-12-17	10099950	2001-01-01	9	9	235	false	P-0388800169
2022-12-17	10099950	2001-01-01	7	7	188	false	P-0388800169
2022-12-17	10132892	2001-01-01	9	9	334	false	P-0388800166
2022-12-17	10132892	2001-01-01	2	2	67	false	P-0388800166
2022-12-17	10136626	2001-01-01	4	4	115	false	P-0388800172
2022-12-17	10210677	2001-01-01	11	11	550	false	P-0388800166
2022-12-17	10255812	2001-01-01	19	19	127	false	P-0388800162
2022-12-17	10422793	2001-01-01	11	11	115	false	P-0388800162
2022-12-17	10422793	2001-01-01	24	27	267	false	P-0388800162
2022-12-17	10422793	2001-01-01	19	19	210	false	P-0388800162
2022-12-17	10592438	2001-01-01	101	101	293	false	P-0388800169
2022-12-17	10592438	2001-01-01	101	101	293	false	P-0388800169
2022-12-17	10595489	2001-01-01	14	14	436	false	P-0388800156
2022-12-17	10595489	2001-01-01	4	2	109	false	P-0388800156
2022-12-17	10678449	2001-01-01	17	17	476	false	P-0388800156
2022-12-17	10678449	2001-01-01	21	21	571	false	P-0388800156
2022-12-17	10764226	2001-01-01	2	2	25	false	P-0388800156
2022-12-17	10764226	2001-01-01	24	24	350	false	P-0388800156
2022-12-17	10764226	2001-01-01	6	6	75	false	P-0388800156
2022-12-17	11045096	2001-01-01	27	24	837	false	P-0388800169
2022-12-17	11045096	2001-01-01	7	7	210	false	P-0388800169
2022-12-17	11097836	2001-01-01	6	6	116	false	P-0388800156
2022-12-17	11481389	2001-01-01	4	4	41	false	P-0388800156
2022-12-17	11481389	2001-01-01	6	6	62	false	P-0388800156
2022-12-17	11557472	2001-01-01	20	20	414	false	P-0388800156
2022-12-17	11557472	2001-01-01	20	20	414	false	P-0388800156
2022-12-17	11557472	2001-01-01	2	2	38	false	P-0388800156
2022-12-17	11635178	2001-01-01	11	4	87	false	P-0388800166
2022-12-17	11711100	2001-01-01	3	3	29	false	P-0388800170
2022-12-17	11711100	2001-01-01	36	36	432	false	P-0388800170
2022-12-17	11711150	2001-01-01	41	41	2587	false	P-0388800138
2022-12-17	11711150	2001-01-01	27	3	1674	false	P-0388800138
2022-12-17	11711636	2001-01-01	8	8	154	false	P-0388800162
2022-12-17	11711636	2001-01-01	5	5	103	false	P-0388800162
2022-12-17	11788268	2001-01-01	17	17	919	false	P-0388800156
2022-12-17	11788268	2001-01-01	3	3	132	false	P-0388800156
2022-12-17	11800905	2001-01-01	3	3	37	false	P-0388800170
2022-12-17	11800905	2001-01-01	15	15	222	false	P-0388800170
2022-12-17	11800905	2001-01-01	8	8	111	false	P-0388800170
2022-12-17	11914966	2001-01-01	17	17	412	false	P-0388800170
2022-12-17	11914966	2001-01-01	15	15	353	false	P-0388800170
2022-12-17	11929369	2001-01-01	27	27	198	false	P-0388800169
2022-12-17	11929369	2001-01-01	22	22	162	false	P-0388800169
2022-12-17	11941800	2001-01-01	12	12	257	false	P-0388800166
2022-12-17	11941800	2001-01-01	3	3	52	false	P-0388800166
2022-12-17	11941800	2001-01-01	12	12	257	false	P-0388800166
2022-12-17	12401265	2001-01-01	48	48	200	false	P-0388800166
2022-12-17	12401265	2001-01-01	48	48	200	false	P-0388800166
2022-12-17	12407652	2001-01-01	5	5	56	false	P-0388800138
2022-12-17	12407652	2001-01-01	12	12	140	false	P-0388800138
2022-12-17	12561507	2001-01-01	12	12	294	false	P-0388800172
2022-12-17	12561507	2001-01-01	12	12	294	false	P-0388800172
2022-12-17	12564089	2001-01-01	11	11	264	false	P-0388800172
2022-12-17	12569093	2001-01-01	2	2	33	false	P-0388800170
2022-12-17	12569093	2001-01-01	9	9	161	false	P-0388800170
2022-12-17	12569093	2001-01-01	9	9	161	false	P-0388800170
2022-12-17	12572098	2001-01-01	16	16	505	false	P-0388800169
2022-12-17	12572098	2001-01-01	6	6	169	false	P-0388800169
2022-12-17	12572752	2001-01-01	14	14	604	false	P-0388800172
2022-12-17	12703703	2001-01-01	2	2	22	false	P-0388800172
2022-12-17	12703703	2001-01-01	6	6	66	false	P-0388800172
2022-12-17	12753764	2001-01-01	4	4	33	false	P-0388800172
2022-12-17	12753764	2001-01-01	4	4	33	false	P-0388800172
2022-12-17	12753764	2001-01-01	9	9	82	false	P-0388800172
2022-12-17	12768029	2001-01-01	4	4	52	false	P-0388800172
2022-12-17	12768029	2001-01-01	2	2	26	false	P-0388800172
2022-12-17	12768029	2001-01-01	4	4	52	false	P-0388800172
2022-12-17	12787016	2001-01-01	2	2	57	false	P-0388800172
2022-12-17	12787016	2001-01-01	6	6	171	false	P-0388800172
2022-12-17	12787016	2001-01-01	6	6	171	false	P-0388800172
2022-12-17	12918171	2001-01-01	36	36	150	false	P-0388800166
2022-12-17	12918171	2001-01-01	36	36	150	false	P-0388800166
2022-12-17	12918171	2001-01-01	18	18	75	false	P-0388800166
2022-12-17	12956674	2001-01-01	2	2	98	false	P-0388800169
2022-12-17	13060917	2001-01-01	2	2	54	false	P-0388800162
2022-12-17	13060917	2001-01-01	4	4	108	false	P-0388800162
2022-12-17	13107618	2001-01-01	13	13	522	false	P-0388800169
2022-12-17	13107618	2001-01-01	2	2	75	false	P-0388800169
2022-12-17	13594853	2001-01-01	7	7	141	false	P-0388800166
2022-12-17	13594853	2001-01-01	2	2	36	false	P-0388800166
2022-12-17	13594853	2001-01-01	2	2	36	false	P-0388800166
2022-12-17	13693084	2001-01-01	34	34	27	false	P-0388800169
2022-12-17	13751180	2001-01-01	68	68	46	false	P-0388800169
2022-12-17	13751180	2001-01-01	235	235	159	false	P-0388800169
2022-12-17	13751180	2001-01-01	68	68	46	false	P-0388800169
2022-12-17	13934616	2001-01-01	7	7	54	false	P-0388800166
2022-12-17	13944445	2001-01-01	4	4	124	false	P-0388800138
2022-12-17	13985896	2001-01-01	4	4	132	false	P-0388800166
2022-12-17	13985896	2001-01-01	6	6	197	false	P-0388800166
2022-12-17	14099484	2001-01-01	4	2	92	false	P-0388800166
2022-12-17	14113811	2001-01-01	4	4	69	false	P-0388800166
2022-12-17	14113811	2001-01-01	4	4	69	false	P-0388800166
2022-12-17	14113811	2001-01-01	4	4	69	false	P-0388800166
2022-12-17	14262733	2001-01-01	2	2	32	false	P-0388800166
2022-12-17	14262733	2001-01-01	6	6	94	false	P-0388800166
2022-12-17	14289423	2001-01-01	2	2	84	false	P-0388800166
2022-12-17	14339722	2001-01-01	4	4	127	false	P-0388800166
2022-12-17	14339722	2001-01-01	9	9	317	false	P-0388800166
2022-12-17	14404386	2001-01-01	4	4	183	false	P-0388800166
2022-12-17	14404386	2001-01-01	4	4	183	false	P-0388800166
2022-12-17	14523293	2001-01-01	6	6	84	false	P-0388800166
2022-12-17	14523293	2001-01-01	4	4	56	false	P-0388800166
2022-12-17	14548487	2001-01-01	6	6	117	false	P-0388800166
2022-12-17	14548487	2001-01-01	2	2	39	false	P-0388800166
2022-12-17	14693335	2001-01-01	4	4	102	false	P-0388800166
2022-12-17	14789055	2001-01-01	12	12	230	false	P-0388800172
